candidate_id,expression,fields,field_families,pattern_id,oi_field,price_field,oi_window,price_window,windows,skeleton_key,production_key,parent_seed_id,source,deterministic_order_key,selected_for_fast_replay
a7al2q_b92767f1c3daf89a,"Sub(ZScore(Mean(open_interest_value_mean,720)),ZScore(Mean(trade_close,48)))",open_interest_value_mean|trade_close,open_interest|price,level_spread,open_interest_value_mean,trade_close,720,48,720|48,skeleton-3c104d6d475f05ac,a7al2q_local_oi_price::level_spread::open_interest_value_mean|trade_close::720|48,,local_mutation,1269bd10ab89f538,False
a7al2q_cb389e3f67e996a4,"Add(ZScore(Mean(open_interest_mean,4)),Neg(ZScore(Delta(mark_close,336))))",mark_close|open_interest_mean,open_interest|price,oi_level_plus_neg_price_delta,open_interest_mean,mark_close,4,336,4|336,skeleton-cdd50cc367bea61c,a7al2q_local_oi_price::oi_level_plus_neg_price_delta::open_interest_mean|mark_close::4|336,,local_mutation,126b6f9635d6abaf,False
a7al2q_46fbdd709792c5c2,"Add(ZScore(Delta(open_interest_last,24)),Neg(ZScore(Mean(index_close,8))))",index_close|open_interest_last,open_interest|price,oi_delta_plus_neg_price_level,open_interest_last,index_close,24,8,24|8,skeleton-a31a62d6cd42777e,a7al2q_local_oi_price::oi_delta_plus_neg_price_level::open_interest_last|index_close::24|8,,local_mutation,126b77c2c8e6a0cb,False
a7al2q_abbcce598c8534cc,"Sub(Rank(Delta(open_interest_value_mean,48)),Rank(Delta(mark_close,12)))",mark_close|open_interest_value_mean,open_interest|price,rank_delta_spread,open_interest_value_mean,mark_close,48,12,48|12,skeleton-c0fe3a0285af5513,a7al2q_local_oi_price::rank_delta_spread::open_interest_value_mean|mark_close::48|12,,local_mutation,126ce282f67c43e1,False
a7al2q_5a5b1e26d6c2e049,"Mul(ZScore(Mean(open_interest_value_last,168)),ZScore(Delta(index_close,720)))",index_close|open_interest_value_last,open_interest|price,oi_level_x_price_delta,open_interest_value_last,index_close,168,720,168|720,skeleton-34595505730d2c62,a7al2q_local_oi_price::oi_level_x_price_delta::open_interest_value_last|index_close::168|720,,local_mutation,126ff10bbfde3678,False
a7al2q_7c34f34509dd8b74,"Mul(Abs(ZScore(Mean(open_interest_value_last,8))),Abs(ZScore(Delta(trade_close,168))))",open_interest_value_last|trade_close,open_interest|price,oi_abs_x_price_abs_delta,open_interest_value_last,trade_close,8,168,8|168,skeleton-5ca10905a35c5fca,a7al2q_local_oi_price::oi_abs_x_price_abs_delta::open_interest_value_last|trade_close::8|168,,local_mutation,12731fc1ef41df1e,False
a7al2q_28d87d6bcdff391f,"Mul(Rank(Mean(open_interest_mean,48)),Neg(Rank(Mean(mark_close,720))))",mark_close|open_interest_mean,open_interest|price,oi_rank_x_neg_price_rank,open_interest_mean,mark_close,48,720,48|720,skeleton-8ec82560edd58efb,a7al2q_local_oi_price::oi_rank_x_neg_price_rank::open_interest_mean|mark_close::48|720,,local_mutation,1273fafc6c3119ca,False
a7al2q_d3842e6da0bfaa88,"Add(ZScore(Delta(open_interest_value_mean,96)),Neg(ZScore(Mean(mark_close,336))))",mark_close|open_interest_value_mean,open_interest|price,oi_delta_plus_neg_price_level,open_interest_value_mean,mark_close,96,336,96|336,skeleton-a31a62d6cd42777e,a7al2q_local_oi_price::oi_delta_plus_neg_price_level::open_interest_value_mean|mark_close::96|336,,local_mutation,12741e57155e3893,False
a7al2q_ee2391eb2ed06e07,"Mul(Rank(Mean(open_interest_mean,8)),Sign(Delta(index_close,8)))",index_close|open_interest_mean,open_interest|price,oi_rank_x_price_delta_sign,open_interest_mean,index_close,8,8,8|8,skeleton-1796629406dfdeb7,a7al2q_local_oi_price::oi_rank_x_price_delta_sign::open_interest_mean|index_close::8|8,,local_mutation,1277c18627a3790e,False
a7al2q_e7b1a7a08f4fde99,"Add(ZScore(Delta(open_interest_mean,336)),Neg(ZScore(Mean(index_close,72))))",index_close|open_interest_mean,open_interest|price,oi_delta_plus_neg_price_level,open_interest_mean,index_close,336,72,336|72,skeleton-a31a62d6cd42777e,a7al2q_local_oi_price::oi_delta_plus_neg_price_level::open_interest_mean|index_close::336|72,,local_mutation,1279bfdf06ae93cb,False
a7al2q_77e60e50a76b28b8,"Sub(Rank(Mean(open_interest_value_last,72)),Rank(Mean(mark_close,96)))",mark_close|open_interest_value_last,open_interest|price,rank_level_spread,open_interest_value_last,mark_close,72,96,72|96,skeleton-f6b9baf3951b3e06,a7al2q_local_oi_price::rank_level_spread::open_interest_value_last|mark_close::72|96,,local_mutation,127acf4552f55039,False
a7al2q_b5b6be4b0b0c6119,"Sub(Rank(Mean(open_interest_last,24)),Rank(Mean(mark_close,504)))",mark_close|open_interest_last,open_interest|price,rank_level_spread,open_interest_last,mark_close,24,504,24|504,skeleton-f6b9baf3951b3e06,a7al2q_local_oi_price::rank_level_spread::open_interest_last|mark_close::24|504,,local_mutation,127c2bcffbfeab9b,False
a7al2q_2ff163d1200b32c7,"Mul(ZScore(Mean(open_interest_last,24)),ZScore(Delta(trade_close,4)))",open_interest_last|trade_close,open_interest|price,oi_level_x_price_delta,open_interest_last,trade_close,24,4,24|4,skeleton-34595505730d2c62,a7al2q_local_oi_price::oi_level_x_price_delta::open_interest_last|trade_close::24|4,,local_mutation,12835c69f3dedada,False
a7al2q_765ec4cfbe8ac176,"Mul(Rank(Mean(open_interest_mean,504)),Sign(Delta(mark_close,8)))",mark_close|open_interest_mean,open_interest|price,oi_rank_x_price_delta_sign,open_interest_mean,mark_close,504,8,504|8,skeleton-1796629406dfdeb7,a7al2q_local_oi_price::oi_rank_x_price_delta_sign::open_interest_mean|mark_close::504|8,,local_mutation,1285a3343b0f9c0a,False
a7al2q_e625cc9ced9964dd,"Add(ZScore(Delta(open_interest_last,168)),Neg(ZScore(Mean(mark_close,8))))",mark_close|open_interest_last,open_interest|price,oi_delta_plus_neg_price_level,open_interest_last,mark_close,168,8,168|8,skeleton-a31a62d6cd42777e,a7al2q_local_oi_price::oi_delta_plus_neg_price_level::open_interest_last|mark_close::168|8,,local_mutation,1287e790aa0b7747,False
a7al2q_f9e73a597911c44a,"Add(ZScore(Mean(open_interest_mean,24)),Neg(ZScore(Delta(index_close,168))))",index_close|open_interest_mean,open_interest|price,oi_level_plus_neg_price_delta,open_interest_mean,index_close,24,168,24|168,skeleton-cdd50cc367bea61c,a7al2q_local_oi_price::oi_level_plus_neg_price_delta::open_interest_mean|index_close::24|168,,local_mutation,12880827a89b483b,False
a7al2q_1080d91c809db08b,"Sub(Abs(ZScore(Mean(open_interest_value_mean,24))),Abs(ZScore(Mean(index_close,8))))",index_close|open_interest_value_mean,open_interest|price,abs_level_gap,open_interest_value_mean,index_close,24,8,24|8,skeleton-834f1fb23958e23f,a7al2q_local_oi_price::abs_level_gap::open_interest_value_mean|index_close::24|8,,local_mutation,128971e45235cf82,False
a7al2q_6d244063ec226917,"Add(ZScore(Delta(open_interest_value_mean,720)),Neg(ZScore(Mean(index_close,336))))",index_close|open_interest_value_mean,open_interest|price,oi_delta_plus_neg_price_level,open_interest_value_mean,index_close,720,336,720|336,skeleton-a31a62d6cd42777e,a7al2q_local_oi_price::oi_delta_plus_neg_price_level::open_interest_value_mean|index_close::720|336,,local_mutation,128ca418017655ad,False
a7al2q_02f269dcd13df365,"Mul(Rank(Mean(open_interest_value_last,8)),Sign(Delta(index_close,4)))",index_close|open_interest_value_last,open_interest|price,oi_rank_x_price_delta_sign,open_interest_value_last,index_close,8,4,8|4,skeleton-1796629406dfdeb7,a7al2q_local_oi_price::oi_rank_x_price_delta_sign::open_interest_value_last|index_close::8|4,,local_mutation,128cab79469d4d7f,False
a7al2q_07d80089d5f4273c,"Mul(ZScore(Delta(open_interest_value_mean,4)),ZScore(Mean(mark_close,24)))",mark_close|open_interest_value_mean,open_interest|price,oi_delta_x_price_level,open_interest_value_mean,mark_close,4,24,4|24,skeleton-6a73164c2e3655ed,a7al2q_local_oi_price::oi_delta_x_price_level::open_interest_value_mean|mark_close::4|24,,local_mutation,128def25c8525dff,False
a7al2q_1da8778d68f66e1f,"Mul(Abs(ZScore(Mean(open_interest_last,24))),Abs(ZScore(Delta(trade_close,48))))",open_interest_last|trade_close,open_interest|price,oi_abs_x_price_abs_delta,open_interest_last,trade_close,24,48,24|48,skeleton-5ca10905a35c5fca,a7al2q_local_oi_price::oi_abs_x_price_abs_delta::open_interest_last|trade_close::24|48,,local_mutation,128f894c837a657c,False
a7al2q_11f7db6ba80d7b03,"Mul(Abs(ZScore(Delta(open_interest_last,72))),Abs(ZScore(Mean(trade_close,24))))",open_interest_last|trade_close,open_interest|price,oi_abs_delta_x_price_abs,open_interest_last,trade_close,72,24,72|24,skeleton-bb9ca3f57ba3a72b,a7al2q_local_oi_price::oi_abs_delta_x_price_abs::open_interest_last|trade_close::72|24,,local_mutation,129049a488327ef6,False
a7al2q_84875d174817ab11,"Mul(Abs(ZScore(Delta(open_interest_last,72))),Abs(ZScore(Mean(trade_close,48))))",open_interest_last|trade_close,open_interest|price,oi_abs_delta_x_price_abs,open_interest_last,trade_close,72,48,72|48,skeleton-bb9ca3f57ba3a72b,a7al2q_local_oi_price::oi_abs_delta_x_price_abs::open_interest_last|trade_close::72|48,,local_mutation,12922cbc8ff0bccd,False
a7al2q_4c2444ca07ccdaa6,"Sub(Abs(ZScore(Mean(open_interest_value_mean,336))),Abs(ZScore(Mean(mark_close,24))))",mark_close|open_interest_value_mean,open_interest|price,abs_level_gap,open_interest_value_mean,mark_close,336,24,336|24,skeleton-834f1fb23958e23f,a7al2q_local_oi_price::abs_level_gap::open_interest_value_mean|mark_close::336|24,,local_mutation,12971d9e990492cf,False
a7al2q_2c93b74522e9c626,"Mul(Rank(Mean(open_interest_value_mean,96)),Sign(Delta(trade_close,8)))",open_interest_value_mean|trade_close,open_interest|price,oi_rank_x_price_delta_sign,open_interest_value_mean,trade_close,96,8,96|8,skeleton-1796629406dfdeb7,a7al2q_local_oi_price::oi_rank_x_price_delta_sign::open_interest_value_mean|trade_close::96|8,,local_mutation,129b6f51db07d870,False
a7al2q_d20a0fe7d3585c7a,"Mul(Abs(ZScore(Mean(open_interest_value_mean,72))),Abs(ZScore(Delta(trade_close,48))))",open_interest_value_mean|trade_close,open_interest|price,oi_abs_x_price_abs_delta,open_interest_value_mean,trade_close,72,48,72|48,skeleton-5ca10905a35c5fca,a7al2q_local_oi_price::oi_abs_x_price_abs_delta::open_interest_value_mean|trade_close::72|48,,local_mutation,129c8474c9ab3f47,False
a7al2q_3d096f18dd267177,"Mul(ZScore(Mean(open_interest_value_last,12)),ZScore(Delta(trade_close,12)))",open_interest_value_last|trade_close,open_interest|price,oi_level_x_price_delta,open_interest_value_last,trade_close,12,12,12|12,skeleton-34595505730d2c62,a7al2q_local_oi_price::oi_level_x_price_delta::open_interest_value_last|trade_close::12|12,,local_mutation,129dd0854142ff32,False
a7al2q_1666785a14ce5237,"Mul(ZScore(Delta(open_interest_mean,72)),ZScore(Mean(trade_close,72)))",open_interest_mean|trade_close,open_interest|price,oi_delta_x_price_level,open_interest_mean,trade_close,72,72,72|72,skeleton-6a73164c2e3655ed,a7al2q_local_oi_price::oi_delta_x_price_level::open_interest_mean|trade_close::72|72,,local_mutation,12a1680264d8988b,False
a7al2q_cc637a2046f6710f,"Mul(Abs(ZScore(Delta(open_interest_value_mean,12))),Abs(ZScore(Mean(trade_close,24))))",open_interest_value_mean|trade_close,open_interest|price,oi_abs_delta_x_price_abs,open_interest_value_mean,trade_close,12,24,12|24,skeleton-bb9ca3f57ba3a72b,a7al2q_local_oi_price::oi_abs_delta_x_price_abs::open_interest_value_mean|trade_close::12|24,,local_mutation,12a1dff0329f7f25,False
a7al2q_3d2502201fad6d15,"Mul(ZScore(Mean(open_interest_mean,168)),ZScore(Delta(index_close,336)))",index_close|open_interest_mean,open_interest|price,oi_level_x_price_delta,open_interest_mean,index_close,168,336,168|336,skeleton-34595505730d2c62,a7al2q_local_oi_price::oi_level_x_price_delta::open_interest_mean|index_close::168|336,,local_mutation,12a26cb5fb47fbbb,False
a7al2q_90f8f6ef1c847749,"Mul(ZScore(Mean(open_interest_value_last,720)),ZScore(Delta(mark_close,24)))",mark_close|open_interest_value_last,open_interest|price,oi_level_x_price_delta,open_interest_value_last,mark_close,720,24,720|24,skeleton-34595505730d2c62,a7al2q_local_oi_price::oi_level_x_price_delta::open_interest_value_last|mark_close::720|24,,local_mutation,12a317a9353666af,False
a7al2q_e9ffb587fe76784e,"Sub(Abs(ZScore(Delta(open_interest_value_last,24))),Abs(ZScore(Delta(trade_close,96))))",open_interest_value_last|trade_close,open_interest|price,abs_delta_gap,open_interest_value_last,trade_close,24,96,24|96,skeleton-65ce4cb2af0cf72a,a7al2q_local_oi_price::abs_delta_gap::open_interest_value_last|trade_close::24|96,,local_mutation,12a3ae870edb588a,False
a7al2q_68af66548f7491bc,"Mul(Rank(Mean(open_interest_mean,4)),Sign(Delta(trade_close,336)))",open_interest_mean|trade_close,open_interest|price,oi_rank_x_price_delta_sign,open_interest_mean,trade_close,4,336,4|336,skeleton-1796629406dfdeb7,a7al2q_local_oi_price::oi_rank_x_price_delta_sign::open_interest_mean|trade_close::4|336,,local_mutation,12a59a1b41ea4ef2,False
a7al2q_e6538c72c3eaca84,"Mul(Abs(ZScore(Mean(open_interest_value_last,96))),Abs(ZScore(Delta(trade_close,72))))",open_interest_value_last|trade_close,open_interest|price,oi_abs_x_price_abs_delta,open_interest_value_last,trade_close,96,72,96|72,skeleton-5ca10905a35c5fca,a7al2q_local_oi_price::oi_abs_x_price_abs_delta::open_interest_value_last|trade_close::96|72,,local_mutation,12a69786acc4d79b,False
a7al2q_2791bb5e867caf69,"Mul(Abs(ZScore(Mean(open_interest_value_mean,336))),Abs(ZScore(Delta(trade_close,720))))",open_interest_value_mean|trade_close,open_interest|price,oi_abs_x_price_abs_delta,open_interest_value_mean,trade_close,336,720,336|720,skeleton-5ca10905a35c5fca,a7al2q_local_oi_price::oi_abs_x_price_abs_delta::open_interest_value_mean|trade_close::336|720,,local_mutation,12a7e6e77f31fd27,False
a7al2q_765a84744fa1be18,"Mul(ZScore(Delta(open_interest_value_last,96)),ZScore(Mean(trade_close,4)))",open_interest_value_last|trade_close,open_interest|price,oi_delta_x_price_level,open_interest_value_last,trade_close,96,4,96|4,skeleton-6a73164c2e3655ed,a7al2q_local_oi_price::oi_delta_x_price_level::open_interest_value_last|trade_close::96|4,,local_mutation,12ab71fd19ed214e,False
a7al2q_653a17fb498116ff,"Mul(Abs(ZScore(Delta(open_interest_value_last,336))),Abs(ZScore(Mean(mark_close,72))))",mark_close|open_interest_value_last,open_interest|price,oi_abs_delta_x_price_abs,open_interest_value_last,mark_close,336,72,336|72,skeleton-bb9ca3f57ba3a72b,a7al2q_local_oi_price::oi_abs_delta_x_price_abs::open_interest_value_last|mark_close::336|72,,local_mutation,12acd9f4e590e2b4,False
a7al2q_2814889a95666d0b,"Sub(Rank(Delta(open_interest_mean,24)),Rank(Delta(index_close,72)))",index_close|open_interest_mean,open_interest|price,rank_delta_spread,open_interest_mean,index_close,24,72,24|72,skeleton-c0fe3a0285af5513,a7al2q_local_oi_price::rank_delta_spread::open_interest_mean|index_close::24|72,,local_mutation,12af561b8177f611,False
a7al2q_e020a3d90e50929b,"Mul(Abs(ZScore(Delta(open_interest_value_mean,336))),Abs(ZScore(Mean(mark_close,24))))",mark_close|open_interest_value_mean,open_interest|price,oi_abs_delta_x_price_abs,open_interest_value_mean,mark_close,336,24,336|24,skeleton-bb9ca3f57ba3a72b,a7al2q_local_oi_price::oi_abs_delta_x_price_abs::open_interest_value_mean|mark_close::336|24,,local_mutation,12b43a9f9606ac55,False
a7al2q_c26c30f6fa338352,"Mul(Rank(Mean(open_interest_last,12)),Neg(Rank(Mean(mark_close,12))))",mark_close|open_interest_last,open_interest|price,oi_rank_x_neg_price_rank,open_interest_last,mark_close,12,12,12|12,skeleton-8ec82560edd58efb,a7al2q_local_oi_price::oi_rank_x_neg_price_rank::open_interest_last|mark_close::12|12,,local_mutation,12b4d3d6bee905c2,False
a7al2q_032629595a78decb,"Sub(Abs(ZScore(Delta(open_interest_mean,336))),Abs(ZScore(Delta(index_close,12))))",index_close|open_interest_mean,open_interest|price,abs_delta_gap,open_interest_mean,index_close,336,12,336|12,skeleton-65ce4cb2af0cf72a,a7al2q_local_oi_price::abs_delta_gap::open_interest_mean|index_close::336|12,,local_mutation,12b629eecae740b8,False
a7al2q_23ec814ea4d1ad7d,"Sub(ZScore(Delta(open_interest_last,96)),ZScore(Delta(mark_close,504)))",mark_close|open_interest_last,open_interest|price,delta_spread,open_interest_last,mark_close,96,504,96|504,skeleton-b86d839c2c31ff74,a7al2q_local_oi_price::delta_spread::open_interest_last|mark_close::96|504,,local_mutation,12b85666eb5f9b4a,False
a7al2q_98b680554d0502bb,"Sub(Abs(ZScore(Mean(open_interest_value_mean,48))),Abs(ZScore(Mean(index_close,720))))",index_close|open_interest_value_mean,open_interest|price,abs_level_gap,open_interest_value_mean,index_close,48,720,48|720,skeleton-834f1fb23958e23f,a7al2q_local_oi_price::abs_level_gap::open_interest_value_mean|index_close::48|720,,local_mutation,12bc96d33225c759,False
a7al2q_f98ea6dae624dd10,"Mul(Rank(Mean(open_interest_value_last,24)),Neg(Rank(Mean(trade_close,336))))",open_interest_value_last|trade_close,open_interest|price,oi_rank_x_neg_price_rank,open_interest_value_last,trade_close,24,336,24|336,skeleton-8ec82560edd58efb,a7al2q_local_oi_price::oi_rank_x_neg_price_rank::open_interest_value_last|trade_close::24|336,,local_mutation,12c0dee85e84db74,False
a7al2q_0b6f80c7e6363d95,"Add(ZScore(Delta(open_interest_value_last,4)),Neg(ZScore(Mean(trade_close,96))))",open_interest_value_last|trade_close,open_interest|price,oi_delta_plus_neg_price_level,open_interest_value_last,trade_close,4,96,4|96,skeleton-a31a62d6cd42777e,a7al2q_local_oi_price::oi_delta_plus_neg_price_level::open_interest_value_last|trade_close::4|96,,local_mutation,12c3da804487b776,False
a7al2q_7e4930bdcb49aec1,"Sub(Rank(Delta(open_interest_value_mean,4)),Rank(Delta(index_close,72)))",index_close|open_interest_value_mean,open_interest|price,rank_delta_spread,open_interest_value_mean,index_close,4,72,4|72,skeleton-c0fe3a0285af5513,a7al2q_local_oi_price::rank_delta_spread::open_interest_value_mean|index_close::4|72,,local_mutation,12c53c2704ddf04b,False
a7al2q_45c9eb54d5a87464,"Mul(Rank(Mean(open_interest_value_mean,4)),Sign(Delta(trade_close,48)))",open_interest_value_mean|trade_close,open_interest|price,oi_rank_x_price_delta_sign,open_interest_value_mean,trade_close,4,48,4|48,skeleton-1796629406dfdeb7,a7al2q_local_oi_price::oi_rank_x_price_delta_sign::open_interest_value_mean|trade_close::4|48,,local_mutation,12cc58d8c9a3ae1c,False
a7al2q_b10a888726bd69d5,"Sub(Abs(ZScore(Delta(open_interest_value_last,336))),Abs(ZScore(Delta(index_close,96))))",index_close|open_interest_value_last,open_interest|price,abs_delta_gap,open_interest_value_last,index_close,336,96,336|96,skeleton-65ce4cb2af0cf72a,a7al2q_local_oi_price::abs_delta_gap::open_interest_value_last|index_close::336|96,,local_mutation,12cc78e18623171b,False
a7al2q_117f8bea34397fe0,"Mul(Rank(Mean(open_interest_value_mean,720)),Sign(Delta(mark_close,720)))",mark_close|open_interest_value_mean,open_interest|price,oi_rank_x_price_delta_sign,open_interest_value_mean,mark_close,720,720,720|720,skeleton-1796629406dfdeb7,a7al2q_local_oi_price::oi_rank_x_price_delta_sign::open_interest_value_mean|mark_close::720|720,,local_mutation,12cdd82e00516150,False
a7al2q_fa0dc5b054a82236,"Mul(Abs(ZScore(Mean(open_interest_mean,96))),Abs(ZScore(Delta(trade_close,168))))",open_interest_mean|trade_close,open_interest|price,oi_abs_x_price_abs_delta,open_interest_mean,trade_close,96,168,96|168,skeleton-5ca10905a35c5fca,a7al2q_local_oi_price::oi_abs_x_price_abs_delta::open_interest_mean|trade_close::96|168,,local_mutation,12d04978a6181ef4,False
a7al2q_c91dae97676f191c,"Mul(ZScore(Mean(open_interest_value_last,336)),ZScore(Delta(mark_close,24)))",mark_close|open_interest_value_last,open_interest|price,oi_level_x_price_delta,open_interest_value_last,mark_close,336,24,336|24,skeleton-34595505730d2c62,a7al2q_local_oi_price::oi_level_x_price_delta::open_interest_value_last|mark_close::336|24,,local_mutation,12d07c73c2cf2784,False
a7al2q_c762854383d8c3a3,"Mul(Rank(Delta(open_interest_last,96)),Rank(Mean(index_close,168)))",index_close|open_interest_last,open_interest|price,oi_delta_rank_x_price_rank,open_interest_last,index_close,96,168,96|168,skeleton-bca61f3886a46ed8,a7al2q_local_oi_price::oi_delta_rank_x_price_rank::open_interest_last|index_close::96|168,,local_mutation,12d0eb3fd247258c,False
a7al2q_526f814e570f0039,"Add(ZScore(Delta(open_interest_last,12)),Neg(ZScore(Mean(mark_close,12))))",mark_close|open_interest_last,open_interest|price,oi_delta_plus_neg_price_level,open_interest_last,mark_close,12,12,12|12,skeleton-a31a62d6cd42777e,a7al2q_local_oi_price::oi_delta_plus_neg_price_level::open_interest_last|mark_close::12|12,,local_mutation,12d167cfda7e0f70,False
a7al2q_7882c10afed07186,"Sub(ZScore(Delta(open_interest_value_last,720)),ZScore(Delta(index_close,168)))",index_close|open_interest_value_last,open_interest|price,delta_spread,open_interest_value_last,index_close,720,168,720|168,skeleton-b86d839c2c31ff74,a7al2q_local_oi_price::delta_spread::open_interest_value_last|index_close::720|168,,local_mutation,12d3cdde889adf94,False
a7al2q_00393328f771e092,"Add(ZScore(Delta(open_interest_value_last,168)),Neg(ZScore(Mean(index_close,48))))",index_close|open_interest_value_last,open_interest|price,oi_delta_plus_neg_price_level,open_interest_value_last,index_close,168,48,168|48,skeleton-a31a62d6cd42777e,a7al2q_local_oi_price::oi_delta_plus_neg_price_level::open_interest_value_last|index_close::168|48,,local_mutation,12d43e3540c6ecdb,False
a7al2q_681ffdaa79d93bb3,"Mul(ZScore(Mean(open_interest_value_mean,12)),ZScore(Delta(index_close,336)))",index_close|open_interest_value_mean,open_interest|price,oi_level_x_price_delta,open_interest_value_mean,index_close,12,336,12|336,skeleton-34595505730d2c62,a7al2q_local_oi_price::oi_level_x_price_delta::open_interest_value_mean|index_close::12|336,,local_mutation,12d4ed3493123801,False
a7al2q_f6d3c39e54180564,"Sub(Abs(ZScore(Mean(open_interest_mean,720))),Abs(ZScore(Mean(trade_close,96))))",open_interest_mean|trade_close,open_interest|price,abs_level_gap,open_interest_mean,trade_close,720,96,720|96,skeleton-834f1fb23958e23f,a7al2q_local_oi_price::abs_level_gap::open_interest_mean|trade_close::720|96,,local_mutation,12d6b7fbf4327e98,False
a7al2q_41ceadedfd98efe9,"Mul(Abs(ZScore(Mean(open_interest_last,4))),Abs(ZScore(Delta(trade_close,12))))",open_interest_last|trade_close,open_interest|price,oi_abs_x_price_abs_delta,open_interest_last,trade_close,4,12,4|12,skeleton-5ca10905a35c5fca,a7al2q_local_oi_price::oi_abs_x_price_abs_delta::open_interest_last|trade_close::4|12,,local_mutation,12d744be2c14052f,False
a7al2q_d7320430d9976536,"Mul(Abs(ZScore(Delta(open_interest_value_mean,72))),Abs(ZScore(Mean(index_close,4))))",index_close|open_interest_value_mean,open_interest|price,oi_abs_delta_x_price_abs,open_interest_value_mean,index_close,72,4,72|4,skeleton-bb9ca3f57ba3a72b,a7al2q_local_oi_price::oi_abs_delta_x_price_abs::open_interest_value_mean|index_close::72|4,,local_mutation,12da7abcd4d303fa,False
a7al2q_5f9301ecf1b8a53f,"Mul(Rank(Mean(open_interest_last,48)),Sign(Delta(mark_close,24)))",mark_close|open_interest_last,open_interest|price,oi_rank_x_price_delta_sign,open_interest_last,mark_close,48,24,48|24,skeleton-1796629406dfdeb7,a7al2q_local_oi_price::oi_rank_x_price_delta_sign::open_interest_last|mark_close::48|24,,local_mutation,12dc3a3d697ed226,False
a7al2q_196d62d9dce7d013,"Mul(ZScore(Delta(open_interest_mean,12)),ZScore(Delta(trade_close,24)))",open_interest_mean|trade_close,open_interest|price,oi_delta_x_price_delta,open_interest_mean,trade_close,12,24,12|24,skeleton-c843c26fad347fd9,a7al2q_local_oi_price::oi_delta_x_price_delta::open_interest_mean|trade_close::12|24,,local_mutation,12de91ab80e5e1dc,False
a7al2q_f458171affece112,"Add(ZScore(Delta(open_interest_mean,8)),Neg(ZScore(Mean(trade_close,4))))",open_interest_mean|trade_close,open_interest|price,oi_delta_plus_neg_price_level,open_interest_mean,trade_close,8,4,8|4,skeleton-a31a62d6cd42777e,a7al2q_local_oi_price::oi_delta_plus_neg_price_level::open_interest_mean|trade_close::8|4,,local_mutation,12de9c5e4cfac580,False
a7al2q_136fc4febc3a5b6b,"Mul(Abs(ZScore(Mean(open_interest_value_mean,96))),Abs(ZScore(Delta(trade_close,12))))",open_interest_value_mean|trade_close,open_interest|price,oi_abs_x_price_abs_delta,open_interest_value_mean,trade_close,96,12,96|12,skeleton-5ca10905a35c5fca,a7al2q_local_oi_price::oi_abs_x_price_abs_delta::open_interest_value_mean|trade_close::96|12,,local_mutation,12e5356e417cdbb0,False
a7al2q_3a8a8f4337b62e64,"Mul(ZScore(Delta(open_interest_last,168)),ZScore(Delta(index_close,4)))",index_close|open_interest_last,open_interest|price,oi_delta_x_price_delta,open_interest_last,index_close,168,4,168|4,skeleton-c843c26fad347fd9,a7al2q_local_oi_price::oi_delta_x_price_delta::open_interest_last|index_close::168|4,,local_mutation,12e9fb4954b74e19,False
a7al2q_ceeccaa9659f4937,"Mul(Abs(ZScore(Delta(open_interest_value_mean,72))),Abs(ZScore(Mean(index_close,504))))",index_close|open_interest_value_mean,open_interest|price,oi_abs_delta_x_price_abs,open_interest_value_mean,index_close,72,504,72|504,skeleton-bb9ca3f57ba3a72b,a7al2q_local_oi_price::oi_abs_delta_x_price_abs::open_interest_value_mean|index_close::72|504,,local_mutation,12f85f71fe3b19a9,False
a7al2q_045620bd1b99700b,"Sub(Abs(ZScore(Mean(open_interest_last,48))),Abs(ZScore(Mean(index_close,720))))",index_close|open_interest_last,open_interest|price,abs_level_gap,open_interest_last,index_close,48,720,48|720,skeleton-834f1fb23958e23f,a7al2q_local_oi_price::abs_level_gap::open_interest_last|index_close::48|720,,local_mutation,12f8af53b7f87741,False
a7al2q_ba187f74942b85ff,"Add(ZScore(Mean(open_interest_value_mean,24)),Neg(ZScore(Delta(trade_close,4))))",open_interest_value_mean|trade_close,open_interest|price,oi_level_plus_neg_price_delta,open_interest_value_mean,trade_close,24,4,24|4,skeleton-cdd50cc367bea61c,a7al2q_local_oi_price::oi_level_plus_neg_price_delta::open_interest_value_mean|trade_close::24|4,,local_mutation,12fcc61f7fbd365e,False
a7al2q_ac0485f925f2a3c6,"Add(ZScore(Mean(open_interest_value_last,24)),Neg(ZScore(Delta(mark_close,336))))",mark_close|open_interest_value_last,open_interest|price,oi_level_plus_neg_price_delta,open_interest_value_last,mark_close,24,336,24|336,skeleton-cdd50cc367bea61c,a7al2q_local_oi_price::oi_level_plus_neg_price_delta::open_interest_value_last|mark_close::24|336,,local_mutation,130054d6596736a1,False
a7al2q_b2b5071cfd6a07d9,"Add(ZScore(Mean(open_interest_mean,96)),Neg(ZScore(Delta(index_close,504))))",index_close|open_interest_mean,open_interest|price,oi_level_plus_neg_price_delta,open_interest_mean,index_close,96,504,96|504,skeleton-cdd50cc367bea61c,a7al2q_local_oi_price::oi_level_plus_neg_price_delta::open_interest_mean|index_close::96|504,,local_mutation,130706ef142cb6f7,False
